Date,Open,High,Low,Close
2/20/2013,0.000000,0.000000,-1.269997,-1.262856
2/21/2013,0.000000,0.452858,-0.454289,0.008571
2/22/2013,0.000000,0.335708,-0.378575,0.222854
2/25/2013,0.000000,0.181427,-1.611431,-1.578575
2/26/2013,0.000000,1.102855,-0.880001,0.735714
2/27/2013,0.000000,0.572853,-1.111431,-0.551434
2/28/2013,0.000000,0.545715,-0.378571,-0.378571
3/1/2013,0.000000,0.025711,-1.145717,-1.075714
3/4/2013,0.000000,0.057144,-1.257142,-1.107144
3/5/2013,0.000000,1.958568,-0.104287,1.379997
3/6/2013,0.000000,0.105713,-1.439999,-1.264286
3/7/2013,0.000000,1.072857,-0.491429,0.868572
3/8/2013,0.000000,0.804283,-0.170002,0.274284
3/11/2013,0.000000,1.322857,-0.658570,1.159999
3/12/2013,0.000000,0.468571,-1.147144,-1.024288
3/13/2013,0.000000,0.864288,-0.441429,-0.014286
3/14/2013,0.000000,0.258568,-0.340000,-0.047146
3/15/2013,0.000000,0.900002,-0.097141,0.818573
3/18/2013,0.000000,2.287140,-0.035713,2.038574
3/19/2013,0.000000,0.209999,-1.571434,-0.715721
3/20/2013,0.000000,0.030006,-1.118569,-0.762856
3/21/2013,0.000000,1.108567,-0.017143,0.358567
3/22/2013,0.000000,1.074280,-0.209999,1.047142
3/25/2013,0.000000,0.751427,-0.415710,-0.158569
3/26/2013,0.000000,0.057137,-0.701431,-0.614288
3/27/2013,0.000000,0.048569,-0.818573,-0.625717
3/28/2013,0.000000,0.285713,-1.171432,-1.022858
4/1/2013,0.000000,0.257144,-2.022858,-1.855713
4/2/2013,0.000000,1.505715,-0.171424,0.312859
4/3/2013,0.000000,0.844284,-0.151429,0.088569
4/4/2013,0.000000,0.177143,-1.215714,-0.862858
4/5/2013,0.000000,0.064285,-0.688572,-0.185715
4/8/2013,0.000000,0.378574,-0.337143,0.194286
4/9/2013,0.000000,0.305714,-0.515716,0.088570
4/10/2013,0.000000,1.279998,-0.298573,1.084285
4/11/2013,0.000000,0.610001,-0.360001,0.087143
4/12/2013,0.000000,0.000000,-0.722854,-0.621425
4/15/2013,0.000000,0.127144,-1.064285,-1.021427
4/16/2013,0.000000,0.720001,-0.142856,0.667145
4/17/2013,0.000000,0.047142,-3.165714,-2.495712
4/18/2013,0.000000,0.114288,-2.178570,-1.848572
4/19/2013,0.000000,1.661426,-0.410000,0.365715
4/22/2013,0.000000,1.365715,-0.195713,0.861431
4/23/2013,0.000000,0.627144,-0.739998,0.305714
4/24/2013,0.000000,3.101429,-0.148571,1.702854
4/25/2013,0.000000,0.387142,-0.604286,-0.407143
4/26/2013,0.000000,1.280002,-0.222855,1.055713
4/29/2013,0.000000,1.881428,-0.064285,1.381428
4/30/2013,0.000000,1.450000,-0.432858,1.097141
5/1/2013,0.000000,0.067142,-1.438572,-0.738572
5/2/2013,0.000000,0.972855,-0.164283,0.534287
5/3/2013,0.000000,0.274292,-0.308571,-0.189995
5/6/2013,0.000000,0.927147,-0.199997,0.714287
5/7/2013,0.000000,0.111427,-1.610001,-0.901428
5/8/2013,0.000000,0.904289,-0.461426,0.685715
5/9/2013,0.000000,0.455719,-0.604286,-0.434288
5/10/2013,0.000000,0.248573,-1.070000,-0.714287
5/13/2013,0.000000,0.912857,-0.001427,0.461433
5/14/2013,0.000000,0.192856,-1.671428,-1.427143
5/15/2013,0.000000,0.262856,-2.400001,-1.472858
5/16/2013,0.000000,2.087143,-0.619999,1.620003
5/17/2013,0.000000,0.148571,-1.148571,-0.827141
5/20/2013,0.000000,1.984288,-0.258571,1.574288
5/21/2013,0.000000,1.047142,-0.564285,0.215714
5/22/2013,0.000000,0.614288,-0.832859,-0.385716
5/23/2013,0.000000,1.458572,-0.022858,0.884285
5/24/2013,0.000000,0.687141,-0.070000,0.614284
5/28/2013,0.000000,0.172852,-1.292858,-1.208572
5/29/2013,0.000000,1.071427,-0.085716,0.707142
5/30/2013,0.000000,1.264286,-0.162861,0.847141
5/31/2013,0.000000,0.657143,-0.428573,-0.395713
6/3/2013,0.000000,0.232857,-1.178569,-0.001426
6/4/2013,0.000000,0.172859,-0.832855,-0.558571
6/5/2013,0.000000,0.724285,-0.277146,-0.077145
6/6/2013,0.000000,0.218570,-1.631432,-1.001431
6/7/2013,0.000000,0.962857,-0.532856,0.758572
6/10/2013,0.000000,0.621433,-1.132854,-0.834286
6/11/2013,0.000000,1.002854,-0.345714,0.265713
6/12/2013,0.000000,0.250000,-1.142856,-1.044285
6/13/2013,0.000000,0.662857,-0.535713,0.494286
6/14/2013,0.000000,0.127144,-0.985714,-0.764286
6/17/2013,0.000000,0.608574,-0.154285,0.080002
6/18/2013,0.000000,0.477143,-0.192856,0.029999
6/19/2013,0.000000,0.037143,-1.200001,-1.200001
6/20/2013,0.000000,0.954284,-0.590001,-0.351429
6/21/2013,0.000000,0.215714,-1.484287,-0.712856
6/24/2013,0.000000,0.180000,-1.335716,-0.694287
6/25/2013,0.000000,0.298572,-0.981426,-0.438572
6/26/2013,0.000000,0.127144,-1.177143,-0.832859
6/27/2013,0.000000,0.305714,-0.815712,-0.781429
6/28/2013,0.000000,1.272854,-0.355717,0.738571
7/1/2013,0.000000,1.368572,-0.210000,0.932857
7/2/2013,0.000000,1.667141,-0.070000,1.218570
7/3/2013,0.000000,0.302857,-0.487141,-0.008571
7/5/2013,0.000000,0.414287,-0.720002,-0.424286
7/8/2013,0.000000,0.127144,-1.351425,-0.722855
7/9/2013,0.000000,1.414288,-0.459999,1.250000
7/10/2013,0.000000,0.742859,-0.192856,0.161430
7/11/2013,0.000000,0.757141,-0.254288,0.619999
7/12/2013,0.000000,0.305714,-0.605713,-0.162857
7/15/2013,0.000000,0.921428,-0.029999,0.347145
7/16/2013,0.000000,0.598572,-0.335712,0.525715
7/17/2013,0.000000,0.360001,-0.211429,0.087143
7/18/2013,0.000000,0.212857,-0.395717,-0.231430
7/19/2013,0.000000,0.125714,-1.250000,-1.164287
7/22/2013,0.000000,0.041428,-0.570000,-0.450001
7/23/2013,0.000000,0.137143,-1.041427,-1.001430
7/24/2013,0.000000,0.808571,-0.524285,0.225715
7/25/2013,0.000000,0.100002,-0.698570,-0.314285
7/26/2013,0.000000,0.819999,-0.137142,0.812858
7/29/2013,0.000000,1.312858,-0.085713,0.998573
7/30/2013,0.000000,1.027145,-0.104286,0.480003
7/31/2013,0.000000,0.335709,-0.794288,-0.351432
8/1/2013,0.000000,0.150001,-0.355713,0.132858
8/2/2013,0.000000,0.691429,-0.192856,0.647141
8/5/2013,0.000000,0.854286,-0.362854,0.680000
8/6/2013,0.000000,0.552856,-0.835717,-0.395714
8/7/2013,0.000000,0.457146,-0.290001,0.168572
8/8/2013,0.000000,0.034286,-0.844292,-0.407143
8/9/2013,0.000000,0.260002,-0.712853,-0.598572
8/12/2013,0.000000,1.684280,-0.032860,1.500000
8/13/2013,0.000000,3.388573,-0.412857,2.661423
8/14/2013,0.000000,0.909996,-0.639999,0.088570
8/15/2013,0.000000,0.854286,-1.048577,0.212852
8/16/2013,0.000000,0.398575,-0.184280,0.311432
8/19/2013,0.000000,1.342857,-0.048569,0.485717
8/20/2013,0.000000,0.122856,-1.269997,-1.234283
8/21/2013,0.000000,0.508568,-0.341431,-0.175712
8/22/2013,0.000000,0.087143,-0.968574,-0.288574
8/23/2013,0.000000,0.011429,-0.559998,-0.321427
8/26/2013,0.000000,1.349999,-0.035713,0.317146
8/27/2013,0.000000,0.644280,-1.671432,-1.344291
8/28/2013,0.000000,1.400001,0.000000,0.699997
8/29/2013,0.000000,0.692856,-0.074288,0.007141
8/30/2013,0.000000,0.135712,-0.785713,-0.682854
9/3/2013,0.000000,1.071426,-0.821427,-0.645714
9/4/2013,0.000000,0.382858,-0.468574,-0.124283
9/5/2013,0.000000,0.061424,-0.944290,-0.711434
9/6/2013,0.000000,0.134285,-1.212852,-0.031425
9/9/2013,0.000000,0.417138,-0.217147,0.167138
9/10/2013,0.000000,0.178574,-2.385711,-1.651428
9/11/2013,0.000000,0.954284,-0.314286,0.099998
9/12/2013,0.000000,0.985710,-0.355713,0.598571
9/13/2013,0.000000,0.355720,-0.662857,-0.634285
9/16/2013,0.000000,0.087143,-1.968567,-1.554284
9/17/2013,0.000000,1.678573,-0.065716,1.051429
9/18/2013,0.000000,0.452858,-0.360000,0.214287
9/19/2013,0.000000,0.732857,-0.207146,0.228569
9/20/2013,0.000000,0.078575,-1.714287,-1.512855
9/23/2013,0.000000,0.115715,-1.928573,-0.779998
9/24/2013,0.000000,0.084281,-1.008576,-0.825715
