Date,Open,High,Low,Close,Open_diff
2/5/2013,1.000000,1.035334,0.995879,1.031055,1.003911
2/6/2013,1.000000,1.021973,0.991478,1.001928,0.997008
2/7/2013,1.000000,1.014571,0.980291,1.010729,1.012900
2/8/2013,1.000000,1.010148,0.987869,1.002067,1.012345
2/11/2013,1.000000,1.017713,0.993179,1.007198,1.003200
2/12/2013,1.000000,1.005985,0.975454,0.975788,0.999125
2/13/2013,1.000000,1.013763,0.991460,0.999572,0.998525
2/14/2013,1.000000,1.015328,0.998924,1.004456,0.994668
2/15/2013,1.000000,1.002794,0.980953,0.981465,1.004844
2/19/2013,1.000000,1.003535,0.984277,0.997593,1.002043
2/20/2013,1.000000,1.000000,0.980576,0.980686,0.995000
2/21/2013,1.000000,1.007108,0.992870,1.000135,0.993650
2/22/2013,1.000000,1.005231,0.994101,1.003472,1.007152
2/25/2013,1.000000,1.002798,0.975146,0.975653,1.006743
2/26/2013,1.000000,1.017394,0.986120,1.011604,1.002304
2/27/2013,1.000000,1.008942,0.982651,0.991392,0.998797
2/28/2013,1.000000,1.008603,0.994032,0.994032,0.998830
3/1/2013,1.000000,1.000411,0.981689,0.982808,0.992297
3/4/2013,1.000000,1.000935,0.979430,0.981884,0.993797
3/5/2013,1.000000,1.032528,0.998268,1.022919,1.003404
3/6/2013,1.000000,1.001703,0.976801,0.979632,1.007817
3/7/2013,1.000000,1.017691,0.991896,1.014323,0.997275
3/8/2013,1.000000,1.013099,0.997231,1.004467,0.998189
3/11/2013,1.000000,1.021547,0.989273,1.018895,0.995437
3/12/2013,1.000000,1.007530,0.981566,0.983540,0.994816
3/13/2013,1.000000,1.014121,0.992788,0.999767,1.000047
3/14/2013,1.000000,1.004182,0.994501,0.999238,1.010459
3/15/2013,1.000000,1.014386,0.998447,1.013084,1.012555
3/18/2013,1.000000,1.036267,0.999434,1.032325,0.995019
3/19/2013,1.000000,1.003199,0.976061,0.989097,1.008295
3/20/2013,1.000000,1.000459,0.982882,0.988326,1.006447
